# EU carbon price data starting in 2013, daily but missing observations deleted, from https://icapcarbonaction.com/en/ets-prices
6.18
6.35
5.93
5.75
5.55
5.77
5.36
4.7
4.88
4.58
3.88
3.9
3.88
3.43
3.15
4
4.1
4.24
4.32
4.19
4.44
5
4.96
5.14
4.31
4.68
4.76
4.29
4.38
4.64
4.54
4.34
4.12
4.15
4.01
3.66
3.36
3.47
3.47
3.32
3.67
4.06
4.23
4.1
4.72
4.72
4.4
4.69
5.05
4.98
4.9
4.3
4.4
4.68
4.67
2.75
3.1
2.77
2.76
2.99
2.95
2.95
3.04
3.23
2.9
2.95
3.65
3.68
3.52
3.23
3.23
3.47
3.55
3.49
3.2
3.3
3.41
3.5
3.65
3.96
3.8
3.9
3.9
4.12
4.14
3.97
4.55
4.4
4.65
4.63
4.3
4.33
4.19
4.04
4.31
4.31
4.06
4.23
4.55
4.4
4.16
4.2
4.06
3.95
3.99
4.11
4.1
4.06
4.1
4.26
4.3
4.28
4.24
4.33
4.36
4.3
4.4
4.39
4.43
4.48
4.4
4.28
4.33
4.31
4.28
4.43
4.49
4.44
4.57
4.54
4.49
4.38
4.75
5.05
5.38
5.13
5.3
5.37
5.42
5.44
5.4
5.3
5.37
5.47
5.33
5.38
5.15
5.05
5.12
5.05
4.88
4.7
4.58
4.56
5.07
5.27
5.14
4.78
4.64
4.58
4.61
4.81
4.78
4.87
4.63
4.64
4.7
4.73
4.78
4.47
4.57
4.63
4.46
4.33
4.44
4.44
4.48
4.38
4.41
4.41
4.36
4.36
4.47
4.49
4.7
4.65
4.8
4.77
4.84
4.69
4.7
4.65
4.69
4.56
4.45
4.52
4.73
5.01
5.04
5.05
4.93
5.02
4.97
5.34
5.47
5.55
5.6
5.48
5.93
5.97
6.01
6.45
6.34
6.3
6.21
6.31
6.7
6.74
6.92
6.85
7.1
6.85
6.47
6.83
6.97
6.65
6.89
6.71
6.72
6.93
6.81
6.51
6.19
6.15
6
6
6.1
6.08
5.8
5.35
5.1
4.17
4.9
4.6
4.75
4.72
5.03
5
5.26
5.3
5.23
5.46
5.62
5.77
5.52
5.21
5.39
5.28
5.03
5.25
5.09
5.1
5.28
5.34
4.75
4.72
4.6
4.59
5.23
5.08
4.98
5.05
5.1
4.94
5.19
5.5
5.41
5.45
5.4
5.63
5.68
5.55
5.6
5.56
5.64
5.84
5.77
5.7
5.82
5.8
5.97
5.91
5.5
5.6
5.72
5.64
5.7
5.88
6.07
6
6.02
6.1
6.1
5.99
6.05
6.1
6.11
6.29
6.27
6.17
6.2
5.93
5.95
6.07
6.22
6.18
6.34
6.28
6.43
6.34
6.3
6.26
6.38
6.4
6.25
6.35
5.7
6.25
6.04
6.25
6.23
6.07
6.06
5.95
5.81
5.83
5.94
5.98
5.9
5.72
5.8
5.85
5.68
5.5
5.74
5.67
5.67
6.06
6.03
5.88
6.01
6.16
6.23
6.03
6.15
6.16
6.35
6.33
6.26
5.92
6.38
6.35
6.3
6.56
6.61
6.6
6.7
6.68
6.78
6.7
6.64
6.91
6.93
6.88
7.02
7.05
6.9
7.09
7.02
6.95
7
6.77
6.66
6.58
6.6
6.65
6.64
6.6
6.93
6.7
6.71
6.59
6.77
6.99
7.1
7.05
7.06
7.25
7.02
6.81
6.76
6.82
6.76
6.92
6.96
7.06
7.06
6.87
6.92
6.86
6.88
6.87
7.29
7.35
7.66
7.62
7.37
7.26
7.2
7.66
7.35
7.29
6.93
6.9
6.82
6.96
6.7
6.66
6.67
6.48
6.61
6.26
6.36
6.45
6.7
6.7
6.94
7.02
6.77
7
6.9
6.81
6.79
7.14
7.08
7.12
6.96
6.82
6.77
6.82
6.83
6.88
7.07
6.75
7.06
7.27
7.33
7.16
7.52
7.5
7.25
7.5
7.43
7.5
7.62
7.48
7.54
7.51
7.38
7.3
7.25
7.28
7.2
7.22
7.23
7.26
7.4
7.38
7.48
7.58
7.52
7.54
7.48
7.45
7.41
7.43
7.45
7.52
7.5
7.36
7.36
7.16
7.42
7.42
7.33
7.35
7.43
7.52
7.64
7.72
7.69
7.6
7.76
7.92
8.04
8.01
7.98
7.95
8.03
8
7.82
7.91
7.94
7.83
7.79
7.78
7.95
8.18
8.15
8.26
8.17
8.31
8.31
8.08
8.22
8.07
8.04
7.98
8.06
8.06
8.02
8.09
7.94
8.25
8.22
8.21
8.17
8.18
8.16
8.04
7.98
8.04
7.99
7.94
7.92
7.87
8.2
8.1
8.16
8.16
7.97
8.11
8.16
8.26
8.3
8.46
8.37
8.35
8.32
8.44
8.52
8.55
8.63
8.59
8.59
8.54
8.58
8.25
8.4
8.45
8.35
8.28
8.36
8.34
8.43
8.49
8.51
8.57
8.59
8.46
8.63
8.61
8.54
8.55
8.52
8.44
8.56
8.42
8.33
8.32
7.98
7.92
8.05
8.12
7.45
7.04
7.05
6.71
6.52
6.81
6.57
6.04
6.33
5.93
5.8
6.02
6.06
5.75
5.57
5.7
5.55
5.55
5.25
5.19
4.65
4.94
4.97
4.78
4.8
5.22
5.26
5.2
5.14
4.78
5.08
4.85
4.9
4.8
4.88
4.8
4.95
5
5
5.01
4.92
4.81
4.94
4.92
4.92
4.86
4.8
4.76
4.75
4.77
4.97
5.18
5.08
5.26
5.23
5.23
5.42
5.63
5.42
5.47
5.54
5.38
5.47
5.58
5.74
5.92
6.08
6.94
6.64
6.29
5.88
6.13
5.96
5.65
5.72
6.04
5.75
5.94
5.87
5.95
5.85
5.73
5.9
6
5.96
5.96
6.05
6.14
6.05
5.93
5.83
5.78
5.82
5.68
5.76
5.68
5.55
5.6
4.96
4.86
4.8
4.47
4.35
4.77
4.86
4.49
4.7
4.45
4.45
4.53
4.79
4.65
4.97
4.75
4.65
4.7
4.6
4.56
4.51
4.58
4.38
4.38
4.32
4.6
4.75
4.79
4.87
4.75
4.86
4.78
4.65
4.55
4.71
4.71
4.32
4.02
3.94
4.02
4.07
3.94
3.97
3.94
4.26
4.23
4.3
4.33
4.38
4.5
4.51
4.57
5.06
5
5.17
5.68
5.62
5.53
5.58
5.59
5.65
5.84
5.89
5.7
5.58
5.92
5.78
5.9
5.7
5.76
6.35
6.54
6.46
6.1
5.95
5.85
5.54
5.55
5.6
5.73
5.44
5.42
5.46
5.29
5.05
4.8
4.56
4.44
4.32
4.16
4.15
4.23
4.48
4.65
4.82
4.96
4.59
5
5.6
5.3
5.06
4.96
4.8
4.88
5.16
5.34
5.23
4.93
5.05
4.99
5.2
5.24
5.22
5.08
5.08
5.25
5.3
5.07
4.95
4.96
4.85
5.05
5.09
5.17
5.31
5.28
5.15
5.74
5.55
5.47
5.43
5.16
5.08
5.11
5.16
5.07
5.13
5.05
4.93
4.98
4.88
4.67
4.63
4.71
4.63
4.85
4.7
4.78
4.86
5.06
4.84
4.77
4.84
4.93
4.85
4.76
4.73
4.7
4.62
4.49
4.57
4.52
4.48
4.35
4.52
4.45
4.37
4.49
4.37
4.26
4.41
4.45
4.68
4.77
4.87
4.88
4.81
5.1
5.05
5.07
5.16
4.97
4.96
4.98
5.03
4.99
4.84
4.99
4.95
4.81
4.87
4.84
4.8
5.05
5.02
4.98
5.06
5.1
5.07
5.24
5.5
5.37
5.46
5.27
5.4
5.46
5.39
5.35
5.23
5.04
5.12
5.2
5.06
5.23
5.6
5.29
5.38
5.33
5.24
5.26
5.4
5.35
5.41
5.62
5.9
5.8
5.81
5.75
5.98
5.93
6.07
6.02
5.91
5.88
5.8
6.04
6.9
6.8
6.65
6.95
7.42
6.96
6.85
6.95
6.68
6.5
6.8
6.97
6.71
6.83
7.09
7
6.92
6.77
6.92
6.9
7.4
7.37
7.3
7.25
7.45
7.86
7.56
7.43
7.41
7.34
7.46
7.25
7.15
7.11
7.52
7.91
7.89
7.51
7.79
7.35
7.26
7.26
7.68
7.43
7.32
7.51
7.36
7.37
7.7
7.69
7.59
7.6
7.5
7.63
7.49
7.24
7.23
7.24
7.1
7.37
6.96
7.07
7.83
7.68
7.89
7.79
7.72
7.77
7.99
8.26
8.6
8.7
8.88
9.34
9.02
9.06
8.86
8.78
9.37
9.04
8.66
8.84
8.93
8.97
9.08
9.53
9.88
9.64
9.53
9.58
9.7
9.56
9.68
9.56
9.54
9.99
9.92
9.89
10.05
10.28
10.77
11.1
11.32
11.03
11.25
11.09
10.97
10.96
11.17
12.54
12.37
12.8
13.26
14.05
12.9
12.65
12.68
12.96
13.1
13.55
13.15
13.8
13.84
13.82
13.99
13.05
12.75
12.73
13.09
13.39
13.28
13.35
12.77
12.78
13.51
13.92
14.2
14.7
15.05
15.2
15.88
15.74
16.23
15.89
16.25
15.4
14.9
15.28
16.35
15.7
16.14
15.78
15.7
15.08
15.44
14.62
14.52
14.35
14.21
14.2
14.78
15.03
14.86
15.22
14.85
14.95
15.15
15.35
15.4
15.55
15.85
16.15
16.22
15.8
16.14
15.87
16.01
16.46
16.9
17.2
17.45
16.99
16.91
16.9
16.87
17.38
17.58
17.62
17.62
17.47
17.47
17.72
17.93
18.03
18
18.1
18.2
18.55
20.05
20.55
21.3
20.9
21.09
21.11
20.45
20.5
22.51
24.85
24.15
23.75
21.9
19.51
20.6
20.75
21.8
22.39
21.9
20.4
19.87
20.3
20.7
21.45
21.15
21.14
22.09
21.32
20.38
18.57
19.95
20.03
17.9
18.53
19.17
19.1
18.5
19.1
18.72
18.98
17.91
16.87
15.85
16.15
16.4
16.99
18.25
19.56
19.25
20.01
19.76
18.46
18.43
19.4
20.1
20.3
19.71
19.77
19.35
20.52
20.35
20.21
18.55
19.77
20.77
21.88
23.4
23.01
22.4
21.4
21.95
22.55
22.81
23.55
24.22
24.42
24.6
23.01
22.43
22.91
22.3
21.38
21.38
22.93
23.8
23.28
21.8
21.71
20.01
20.86
19.99
20.14
20.26
19.85
18.35
18.62
19.6
20.31
20.9
21.31
22.12
22.86
22.03
22.88
22.6
22.48
21.98
22.23
22.77
21.5
21.35
21.1
20.64
20.6
21.17
21.45
21.55
21.83
21.06
21.4
23.65
24.17
24.07
25.2
26.21
25.88
26.72
27
26.8
26.92
27.17
27.02
27.46
26.79
25.81
25.85
25.04
24.32
25.65
26.5
26.81
26.35
25.25
25.03
25.81
25.01
24.91
25.01
25.65
26.05
25.61
25.3
23.96
23.86
24.42
24.07
24.24
25.12
24.92
24.67
24.78
24.98
24.98
24.86
24.87
25.64
27.1
26.4
26.72
27.22
26.33
26.22
25.84
26.6
26.68
28.5
28.25
29.15
29.1
28.37
27.99
28.15
28.96
29.05
29.46
28.51
28.8
28.18
28.04
28.9
29.1
28.82
28.48
28.68
28.37
27.7
27.1
27.15
26.41
26.12
26.25
26.94
25.78
25.33
25.25
26
25.93
26.8
25.4
24.82
25.46
25.01
25.5
26.34
26.55
26.22
26.58
26.75
25.56
26.17
25.93
25.59
25.17
25.21
25.3
25.03
24.4
24.03
23.41
22.77
23.37
22.32
22.83
23.62
23.82
24.48
25.96
25.64
25.9
25.7
25.09
24.61
24.86
24.68
25.4
25.95
25.71
24.93
25.8
25.18
24.86
24.62
25.21
24.95
24.28
23.41
23.41
23.62
23.34
23.96
24.32
24.52
24.29
24.91
25.03
24.62
24.41
24.1
24.5
24.7
24.4
24.98
24.62
25.33
24.21
24.06
24.01
24.48
24.03
23.74
24.08
24.85
25.01
25.6
25.1
24.65
24.48
24.04
24.55
24.04
23.74
23.48
23.2
23.33
23.4
23.17
22.91
23.15
23.35
23.52
24.27
24.11
24.8
25.5
25.15
24.64
24.32
23.85
23.8
23.46
23.96
23.26
23.9
23.36
22.65
23.76
23.59
22.85
22.78
20.64
16.03
16.35
14.6
16.25
16.95
16.3
16.55
16.32
17.4
17.52
17.9
18.36
21.11
20.74
21.4
20.17
20.1
21.87
21.24
20.4
19.75
20.24
20.49
20.4
19.99
19.97
19.01
17.75
19
19.38
18.81
18.72
18.37
19.02
19.3
20.02
20.11
21.45
20.95
21.7
21.15
21.98
21.77
22.5
22.66
22.3
22.2
22.15
21.8
22.87
22.81
23.63
24.18
24.15
24.85
25.15
24.9
24.74
25.99
27.1
27.25
27
28.86
29.34
28.48
27.66
30.04
29.2
29.81
28.13
26.85
26.85
26.34
26.76
26.57
25.53
25.03
25.96
25.34
26.3
25.81
25.95
26.95
26.16
26.92
26.71
25.55
25.94
25.25
25.42
26.05
25.7
25.36
26.6
27.33
28.42
28.03
29.5
28.28
28.8
26.9
27.25
26.02
27.46
28.05
28.66
29.99
29.1
28.36
27.12
26.75
27.31
26.28
26.2
26.28
27.09
26.41
26.11
26.79
26.68
26.76
26.4
26
25.54
25.3
25.15
25.46
24.85
24.44
23.96
23.6
24.92
24.33
23.55
23.07
23.45
23.02
24.4
23.83
25.55
25.2
25.41
26.47
25.9
26.31
26.67
27.12
27.42
26.72
26.8
27.25
26.97
27.77
28.23
28.82
29.24
28.9
29.1
30
29.49
29.69
30.04
30.45
30.92
33.51
32.66
33.2
38
36.51
37.61
38.62
37.58
37.7
39.62
37.8
39.82
40.19
38.42
38.01
38.36
36.84
37.5
38.42
38.88
37.51
37.66
37.25
37.56
36.9
38.08
38.41
39.4
41
40.92
41.52
42.84
41.92
41.9
43.35
41.91
41.8
41.77
40.94
40.69
40.86
40.71
42.25
42.26
42.04
43.05
43.63
43.45
43.18
43.86
44.1
43.53
43.99
44.5
44.66
44.2
44.85
46.6
46.41
47.24
46.55
48
47.25
47.68
49.33
48.62
49.45
49.46
51.81
51.59
54.22
55.57
55.53
52.12
50.84
52.71
53.09
54.07
52.11
51.08
52.58
51.5
51.9
49.55
48.56
52.03
53.7
53.3
53.12
53.6
51.18
50.83
50.84
51.51
52.09
52.97
53.62
54.85
55.69
55.06
55.39
55.57
58.01
57.11
57.91
57.15
53.15
51.09
53.85
52.5
52.44
52
52.28
53.33
53.55
51.74
51.7
51.44
50.13
51.79
52.8
53.45
54.02
53
54.6
54.17
55
54.84
56.72
56
57.1
56.69
57.36
55.6
57.18
57.4
57.7
55.81
54.4
55.95
55.72
56.63
55.61
57.51
60.11
61.29
61.25
62.87
61.71
61.93
61.98
61.85
61.91
61.51
60
59.89
59.6
58.56
60.31
60.02
59.45
61.24
64
65
61.83
61.37
62.04
63.56
63.66
61.36
58.99
59.92
59.33
58.86
58.75
59.43
61.01
58.85
57.58
56
57.1
59.5
58.94
58.96
58.92
58.93
59.4
59.98
57.8
59.78
59.81
61.05
60.06
60.11
61.53
62.31
63.53
64.4
67.5
67.14
66.51
69.21
69.7
69.88
69.51
72.15
71.95
74.48
74.82
76.38
77.1
78.76
80
82.87
87.45
84.93
79.83
85
79.99
79.29
80.5
82.25
74.57
82.71
81.9
79.05
81.52
80.21
79.22
80.7
80.8
84.03
85.75
84.48
88.51
89.25
88.03
91.61
92.65
94.65
93.5
97.51
96.53
90.6
89.98
90.73
90.35
88.05
87.5
87.65
87.99
88.4
92.8
88
86.9
80.92
79.96
63.87
67.22
57.91
62.01
70.04
76.5
78.6
75.55
75.25
76.87
79.21
77.76
79.05
76.15
78.5
80.76
80.51
77.22
79.25
78
77.5
78.33
78.34
77.13
80.21
79.02
77.36
77.27
78.8
79.4
85.9
87.4
85.81
83.43
79.99
80.55
82.86
82.84
84.25
87.8
90.77
90.11
86.5
89
86.95
88.75
88.81
90.33
87.25
82.28
81.15
78.96
78.88
80.43
83.75
83.63
81.69
79.11
80.21
80.73
80.1
82.31
84.45
85.95
83
83.51
84.26
83.06
81.07
82.9
83.01
84.54
88.02
88.22
84.34
83.38
82.63
83.36
82.63
83.4
83.89
83
83.71
83.33
83.61
81.22
77.6
78.06
76.09
76.51
77.08
77.96
79.5
80.51
83.45
83.81
84.5
84.6
84.06
86.35
87.3
89.5
90.64
94.07
94
96.87
97.5
92.52
89.3
89.56
88.81
85.13
78.96
77.01
78.41
73.75
71.05
69.06
65.21
65.96
70.48
68.29
70.84
71
71.11
70.38
70.39
69.88
67.56
66.02
67.7
64.71
64.7
66.87
64.45
66.17
65.76
67.52
67.01
66.34
65.76
66.65
67.7
66.25
67.11
68.62
67.01
67.9
68.02
74.17
76.51
77.1
80.76
78.69
78.76
76.63
78.14
76.75
76.02
75.35
71.62
73.33
74.85
74.93
74.25
73.31
72.22
73.36
73.54
74.08
76.64
79.36
77.61
78.88
86.11
85.21
85.69
86.48
87
87.91
88.26
88.35
89.01
86.16
83.41
84.1
75.27
78.61
76.8
76.42
75.05
75.04
76.25
82.06
81.01
81.52
80.88
78.29
83.51
86.71
85.2
86.68
91.91
93.5
91.15
91.78
87.52
87.36
89.7
88.86
89.96
87.75
92.85
93.69
93.73
95.35
93.26
95.83
95.12
96.33
95.89
93.25
88.81
91.01
91.56
95.43
95.16
94.36
92.34
90.31
83.25
86.5
82.46
87.14
86.14
88.27
88.09
85.18
86.54
87.16
87.42
88.61
89.82
94.12
94.3
95.52
93.9
90.51
92.3
90.55
90.55
90.68
88.6
85.7
84.73
83.31
85
84
83.24
82.23
84.38
82.99
83.84
85.85
86.75
86.67
85.7
85.05
85.58
85.2
84.32
83
81.12
81.11
79.79
78.62
78.2
78.55
80.07
78.25
81.54
83.11
83.45
86.44
91.67
89.3
90.16
91.55
90.35
87.11
88.9
86.01
85.35
86.6
85.31
87.11
85
84.84
84.18
84.82
85
83.62
85.32
84.25
85.51
84.72
84.9
86.03
87.76
89.36
90.3
90.25
88.02
87.33
86.65
84.69
81.88
83.52
83.33
82.28
81.46
82.24
84.2
85.34
86.71
87.01
86.84
86.68
86
87.86
85.51
85.5
84.7
84.64
84.57
85.52
84
83.42
83.41
82.09
80.98
80.6
80.5
81.69
82.33
80.26
79.5
79.8
81.78
84.03
83.92
82.44
81.37
81.9
81.65
80.95
79.17
78.78
80.5
79.95
80.43
81.82
82.68
83.35
84.61
83.4
81.69
81.72
79.99
81.19
79.92
80.4
79.85
79.48
79.41
79.78
77.65
77.88
78.35
76.02
75.58
74.56
75.75
76.46
77.01
76.62
79.45
79
76.55
76.35
75.69
74.84
74.5
75.9
74.57
71.71
70.79
71.45
71.34
69.94
68.71
68.76
69.84
67.82
66.72
69.7
68.45
66.6
66.49
63.5
63.2
62.96
61.28
61.93
59.74
60.55
62
61.95
61.95
60.81
59.82
62.27
61.09
60.92
60.68
60.25
59.85
57.24
55.84
54.24
54.07
54.87
55.12
53
51.8
51.55
49.5
50.65
51.12
54.94
54.9
53.6
51.76
59.14
56.94
57.1
54.43
54.21
54.92
54.25
57.75
59.42
59
57.9
58
57.93
62.09
63.25
60.56
59.86
57.07
56.37
57.17
58.41
61.3
63
63.42
68.01
68.17
70.61
67.15
67.77
65.1
64.28
65.35
65.08
65.66
63.52
65.26
68.1
71.18
70.3
69.16
68.99
68.48
67.67
69.35
68.26
69.46
71.24
71.8
74.31
74.9
72.8
72.9
72
74.49
75.35
71.5
70.3
71
69.9
67.82
70.31
69.77
68.41
66.66
66.97
67.75
68.61
67.36
66.06
65.94
66.17
65.01
67.83
66.71
68.84
68.71
68.68
70
66.87
67.42
66.72
67.06
66.63
66.16
66.66
64.96
64.73
64.37
63.67
66.71
66.33
67.17
66.55
67.85
68.07
69.76
67.02
68.65
68.9
70.46
71.15
70.82
70.59
69.85
71
71.5
72.4
71.02
70.73
69.28
70.17
70.39
69.5
70.07
69.3
68.56
65.99
67
65.75
65.83
64.75
65.1
64.89
64.94
62.71
62.8
63.56
63.18
64
63.91
63.55
63.88
65.45
65.69
63.19
62.89
62.02
61.03
60.15
59.85
61.18
63.3
63.71
65
64.08
64.14
63.1
61.9
62.3
61.22
63.75
64.6
66.32
64.38
66.42
64.78
64.46
64.68
65.06
62.94
65.35
66.2
67.6
65.92
65.86
67.15
66.78
67.7
69.05
68.02
68.79
69.71
69.32
69.37
67.91
67.3
69.4
68.12
67.42
67.62
67.25
67.7
67
69.17
67.95
66.07
63.64
71.02
71.5
70.01
70.63
74.4
74.45
75.7
77.3
76.4
77.3
76.71
79.06
78.43
77.7
77.06
81.57
81.11
80.39
79.06
77.87
79.75
80.71
81.27
80.08
76.77
75.84
77.02
74.53
72.9
71.21
73.01
70.8
71.15
69.96
70.65
70.31
68.1
67.99
66.58
67.77
68.18
67.02
68.2
68.65
68.53
68.66
71.35
71.54
71.56
69.85
69.61
68.41
67.36
66.8
66.71
68.62
65.75
63.8
59.76
60.35
62.08
61.01
64.6
66.21
65.98
65.06
63.3
63.93
65.89
64.2
63.55
65.05
66.64
67.88
70.3
70.2
71.01
71.69
71.85
70.11
72.94
69.44
70.69
71.84
71.11
71.51
70.54
70.58
70.61
72.54
72.3
72.16
73.5
72.71
75.36
74.51
74.05
73.48
71.97
72
72.91
71.72
69.46
69.4
68.95
69.01
70.52
70.85
70.34
69.96
69.88
70.44
69.3
70.42
69.76
70.05
69.68
69.53
68.73
69.1
68.89
70.22
70.63
70.53
72
71.14
69.52
70.07
70.74
70.1
72.14
72.18
71.3
70.54
70.13
70.21
71.37
70.47
71.19
72.05
71.36
71.31
71.18
71.3
73.14
73.5
73.27
74.38
75.44
75.21
76.4
76.07
75.02
75.02
76.17
77.53
77.22
76.57
76.8
75.6
75.56
75.17
75.2
75.95
74.3
76.05
79.19
78.3
77.39
77.95
79.22
78.66
76.91
76.58
77.82
77.99
78.75
78.94
78.54
78.47
77.56
77.85
78.55
78.71
78.66
79.3
81.26
80.07
79.76
79.97
79.91
81.51
81.31
80.85
80.25
80.41
81.16
80.47
80
81.19
81.51
81.07
82.6
83.01
82.19
81.39
82.25
82.17
82.22
82.18
83.77
83.65
84.6
